Date,Target,Hour,Period_In_Hour,Week_Day,Is_Working_Day,Previous_Point,Previous_Hour_Price,P24HA_Price,PDSH_Price,PWSH_Price,PWA_Price,Price_HAP,Price_DAP,Load,Load_HAP,Load_DAP,Sgn0_Volume_Dir
9/30/2021 18:00,13202.9552,19,1,3,1,8747.489267,3518.887567,8670.32215,8097.739633,3246.932667,6248.865097,5656.4029,5634.0183,9313.68,9298.7,9419.69,-1
9/30/2021 18:05,5552.513967,19,2,3,1,13202.9552,3243.370367,9072.146033,13200.5503,4844.5538,6253.8036,5633.0453,,9339.94,9371.66,,-1
9/30/2021 18:10,5557.777067,19,3,3,1,5552.513967,3401.349567,7999.863269,13195.77853,4841.143467,6254.154771,5633.90725,,9406.86,9430.12,,-1
9/30/2021 18:15,8448.331433,19,4,3,1,5557.777067,3580.064933,7238.535043,23780.87623,11588.1944,6254.510244,3677.89055,,9478.82,9483.17,,-1
9/30/2021 18:20,5563.448433,19,5,3,1,8448.331433,3226.145733,6619.077301,23779.32103,5630.814067,6252.952772,7627.85125,,9523.53,9541.34,,-1
9/30/2021 18:25,8662.113667,19,6,3,1,5563.448433,3395.570367,6293.665431,23816.3595,11530.83003,6252.919357,5644.8582,,9575.74,9557.38,,-1
9/30/2021 18:30,8652.3806,19,7,3,1,8662.113667,5564.287,6291.964812,23243.98267,5643.533533,6251.496383,7227.0122,,9645.54,9572.15,,-1
9/30/2021 18:35,4611.8645,19,8,3,1,8652.3806,3596.299567,6291.524426,11708.62683,5650.293833,6252.988866,4671.8387,,9587.22,9553.15,,-1
9/30/2021 18:40,3236.668267,19,9,3,1,4611.8645,5551.098067,6118.513132,22727.52263,4871.266433,6252.473772,5016.93385,,9534.69,9516.74,,-1
9/30/2021 18:45,3196.496367,19,10,3,1,3236.668267,5563.601967,5892.488862,13332.29623,4871.112467,6251.66296,7498.4605,,9433.79,9526.98,,-1
9/30/2021 18:50,3310.985333,19,11,3,1,3196.496367,5566.2717,5661.042106,11480.13577,4864.7407,6250.832297,5952.13065,,9434.1,9480.98,,-1
9/30/2021 18:55,3600.515567,19,12,3,1,3310.985333,8747.489267,5565.644086,5577.977233,2679.2663,6250.061585,3382.71985,,9418.88,9435.07,,-1
9/30/2021 19:00,3241.795,20,1,3,1,3600.515567,13202.9552,5356.270271,5584.938833,3181.219667,6250.518554,3641.3656,4872.04825,9363.32,9264.2,9232.49,-1
9/30/2021 19:05,5550.734333,20,2,3,1,3241.795,5552.513967,5344.724747,11320.31893,5625.811633,6250.548601,3538.17665,,9309.09,9260.22,,-1
9/30/2021 19:10,3591.144433,20,3,3,1,5550.734333,5557.777067,5440.864913,11261.32197,3285.7419,6250.51136,3749.1384,,9276.81,9267.32,,-1
9/30/2021 19:15,3590.102633,20,4,3,1,3591.144433,8448.331433,5448.773032,5559.131667,3352.298833,6250.66285,3502.67345,,9260.78,9261.81,,-1
9/30/2021 19:20,3601.634533,20,5,3,1,3590.102633,5563.448433,5449.191269,11444.53313,3338.448633,6250.780808,3880.85935,,9252.14,9273.37,,-1
9/30/2021 19:25,4613.788967,20,6,3,1,3601.634533,8662.113667,5464.836636,11483.97433,3387.9588,6250.911357,3757.00345,,9268.86,9257.47,,-1
9/30/2021 19:30,3603.569967,20,7,3,1,4613.788967,8652.3806,5515.595744,11504.97237,3388.8909,6251.519407,3528.51095,,9259.24,9237.37,,-1
9/30/2021 19:35,3417.967433,20,8,3,1,3603.569967,4611.8645,5433.899201,11415.71243,3221.456967,6251.625895,3658.4936,,9236.65,9247.08,,-1
9/30/2021 19:40,3602.913567,20,9,3,1,3417.967433,3236.668267,5426.468696,11460.45393,3324.444433,6251.72337,3657.915,,9251.43,9246.54,,-1
9/30/2021 19:45,3602.404033,20,10,3,1,3602.913567,3196.496367,5345.294342,11467.57403,3250.1635,6251.8615,3659.68545,,9251.54,9251.69,,-1
9/30/2021 19:50,3603.569967,20,11,3,1,3602.404033,3310.985333,5263.577761,11414.4108,11297.46537,6252.036222,3668.6312,,9257.63,9247.74,,-1
9/30/2021 19:55,8522.096,20,12,3,1,3603.569967,3600.515567,5181.798522,11423.95853,4853.9732,6248.219806,3644.2536,,9311.38,9236.18,,-1
9/30/2021 20:00,5545.205733,21,1,3,1,8522.096,3241.795,5172.407136,11464.0536,3364.652167,6250.039311,5632.16965,3286.22,9293.96,9261,9301.31,-1
9/30/2021 20:05,4658.396033,21,2,3,1,5545.205733,5550.734333,4853.334242,31147.92897,11527.85457,6251.120935,3286.55685,,9255.43,9266.42,,-1
9/30/2021 20:10,3197.014933,21,3,3,1,4658.396033,3591.144433,4816.079328,29808.23343,11244.5414,6247.713466,3286.3884,,9262.13,9287.1,,-1
9/30/2021 20:15,3233.3414,21,4,3,1,3197.014933,3590.102633,4717.714239,23730.13377,5656.483867,6243.721637,3286.3884,,9286.97,9322.3,,-1
9/30/2021 20:20,3233.234567,21,5,3,1,3233.3414,3601.634533,4500.422988,23752.53087,5654.548833,6242.519681,3473.73355,,9293.05,9367.46,,-1
9/30/2021 20:25,3233.0373,21,6,3,1,3233.234567,4613.788967,4403.330743,30857.98857,5655.709667,6241.318633,3247.7634,,9325.85,9374.95,,-1
9/30/2021 20:30,3173.839767,21,7,3,1,3233.0373,3603.569967,4177.119228,24133.06977,5645.088667,6240.11691,3248.4305,,9308.04,9378.11,,-1
9/30/2021 20:35,3192.1979,21,8,3,1,3173.839767,3417.967433,3948.846693,23863.344,5650.8751,6238.891092,3286.22,,9305.35,9394.23,,-1
9/30/2021 20:40,3192.848767,21,9,3,1,3192.1979,3602.913567,3889.693918,24074.35117,5654.162267,6237.67151,3404.8648,,9322.46,9381.99,,-1
9/30/2021 20:45,3198.916667,21,10,3,1,3192.848767,3602.404033,3887.868106,23888.80813,5012.0647,6236.450621,3248.4339,,9310.61,9360.56,,-1
